tijd	stand	naam_kort	schaal	teken
2020-05-27 22:15:13.355539	4690.000	Verbruik hoog	0	1
2020-05-31 20:24:07.237634	4693.000	Verbruik hoog	0	1
2020-06-01 20:43:34.053373	4693.000	Verbruik hoog	0	1
2020-06-08 21:57:43.926268	4703.000	Verbruik hoog	0	1
2020-06-12 20:13:08.249501	4712.000	Verbruik hoog	0	1
2020-06-14 21:38:52.739883	4712.000	Verbruik hoog	0	1
2020-06-20 22:02:40.892987	4723.000	Verbruik hoog	0	1
2020-06-21 21:01:44.439783	4723.000	Verbruik hoog	0	1
2020-06-22 21:51:08.842505	4724.000	Verbruik hoog	0	1
2020-06-24 22:04:56.214131	4726.000	Verbruik hoog	0	1
2020-06-30 20:22:05.808316	4733.000	Verbruik hoog	0	1
2020-07-02 21:45:05.644488	4737.000	Verbruik hoog	0	1
2020-07-08 22:01:29.731499	4744.000	Verbruik hoog	0	1
2020-07-13 21:44:09.045849	4750.000	Verbruik hoog	0	1
2020-07-19 21:30:28.266137	4759.000	Verbruik hoog	0	1
2020-07-24 22:00:26.117281	4767.000	Verbruik hoog	0	1
2020-08-01 22:05:45.528047	4776.000	Verbruik hoog	0	1
2020-08-06 21:59:00.705999	4783.000	Verbruik hoog	0	1
2020-08-08 21:38:46.729563	4785.000	Verbruik hoog	0	1
2020-08-11 22:10:16.926346	4789.000	Verbruik hoog	0	1
2020-08-16 20:26:06.465213	4798.000	Verbruik hoog	0	1
2020-08-27 11:34:24.826995	4820.000	Verbruik hoog	0	1
2020-08-29 20:40:03.364767	4826.000	Verbruik hoog	0	1
2020-09-04 19:19:19.970641	4839.000	Verbruik hoog	0	1
2020-09-13 19:48:21.887352	4857.000	Verbruik hoog	0	1
2020-09-20 19:32:47.832659	4869.000	Verbruik hoog	0	1
2020-09-26 21:30:35.566932	4884.000	Verbruik hoog	0	1
2020-10-04 21:23:02.145119	4907.000	Verbruik hoog	0	1
2020-10-09 20:55:21.551474	4927.000	Verbruik hoog	0	1
2020-10-17 21:12:35.845717	4950.000	Verbruik hoog	0	1
2020-10-23 21:28:29.58138	4977.000	Verbruik hoog	0	1
2020-10-29 21:49:08.700748	4997.000	Verbruik hoog	0	1
2020-11-09 07:03:23.962395	5029.000	Verbruik hoog	0	1
2020-11-14 20:42:40.395382	5055.000	Verbruik hoog	0	1
2020-11-25 06:57:14.627811	5093.000	Verbruik hoog	0	1
2020-12-01 21:44:37.681956	5120.000	Verbruik hoog	0	1
2020-12-07 20:22:23.571979	5144.000	Verbruik hoog	0	1
2020-12-21 21:59:00.34613	5211.000	Verbruik hoog	0	1
2020-12-31 19:35:17.114993	5269.000	Verbruik hoog	0	1
2021-01-03 21:21:10.339646	5270.000	Verbruik hoog	0	1
2021-01-12 07:16:21.647425	5309.000	Verbruik hoog	0	1
2021-01-17 07:21:42.461054	5333.000	Verbruik hoog	0	1
2021-01-22 20:07:47.401703	5362.000	Verbruik hoog	0	1
2021-01-28 21:59:06.28114	5387.000	Verbruik hoog	0	1
2021-02-05 21:08:26.835466	5419.000	Verbruik hoog	0	1
2021-02-08 21:23:05.428136	5429.000	Verbruik hoog	0	1
2021-02-09 21:23:35.625366	5438.000	Verbruik hoog	0	1
2021-02-12 09:19:29.734011	5455.000	Verbruik hoog	0	1
2021-02-14 21:47:19.503118	5460.000	Verbruik hoog	0	1
2021-02-16 21:13:03.068269	5470.000	Verbruik hoog	0	1
2021-02-17 21:56:44.425868	5476.000	Verbruik hoog	0	1
2021-02-19 20:50:55.049154	5487.000	Verbruik hoog	0	1
2021-02-27 21:42:02.800223	5509.000	Verbruik hoog	0	1
2021-03-23 07:14:16.739692	5581.000	Verbruik hoog	0	1
2021-03-25 22:11:38.034456	5592.000	Verbruik hoog	0	1
2021-04-04 21:55:41.284726	5606.000	Verbruik hoog	0	1
2021-04-22 18:57:14.588983	5641.000	Verbruik hoog	0	1
2021-04-26 21:47:24.593916	5648.000	Verbruik hoog	0	1
2021-04-29 19:27:20.62953	5655.000	Verbruik hoog	0	1
2021-05-01 21:16:18.353534	5663.000	Verbruik hoog	0	1
2021-05-02 19:31:25.913615	5663.000	Verbruik hoog	0	1
2021-05-06 19:15:41.788925	5672.000	Verbruik hoog	0	1
2021-05-08 21:17:43.793363	5678.000	Verbruik hoog	0	1
2021-05-12 20:09:17.521847	5685.000	Verbruik hoog	0	1
2021-05-13 19:21:28.93798	5685.000	Verbruik hoog	0	1
2021-05-19 21:06:15.789356	5696.000	Verbruik hoog	0	1
2021-05-25 18:59:20.392456	5700.000	Verbruik hoog	0	1
2021-06-01 21:34:55.671793	5713.000	Verbruik hoog	0	1
2021-06-09 20:39:57.521435	5722.000	Verbruik hoog	0	1
2021-06-24 20:52:57.238052	5744.000	Verbruik hoog	0	1
2021-06-25 21:57:56.737072	5746.000	Verbruik hoog	0	1
2021-06-30 21:42:14.025565	5753.000	Verbruik hoog	0	1
2021-07-11 20:43:05.461237	5770.000	Verbruik hoog	0	1
2021-07-16 21:40:30.122025	5783.000	Verbruik hoog	0	1
2021-07-18 19:19:05.308052	5784.000	Verbruik hoog	0	1
2021-07-23 21:20:59.117831	5792.000	Verbruik hoog	0	1
2021-07-25 20:51:38.18212	5792.000	Verbruik hoog	0	1
2021-08-05 20:02:44.231091	5814.000	Verbruik hoog	0	1
2021-08-20 21:40:54.587398	5839.000	Verbruik hoog	0	1
2021-08-26 18:50:53.565111	5846.000	Verbruik hoog	0	1
2021-09-10 21:37:38.230863	5875.000	Verbruik hoog	0	1
2021-09-22 21:00:36.863435	5900.000	Verbruik hoog	0	1
2021-10-01 21:29:49.214949	5928.000	Verbruik hoog	0	1
2021-10-16 22:24:04.497127	5968.000	Verbruik hoog	0	1
2021-10-31 20:11:20.111771	6010.000	Verbruik hoog	0	1
2021-11-06 21:56:04.316995	6034.000	Verbruik hoog	0	1
2021-11-24 21:42:31.546281	6104.000	Verbruik hoog	0	1
2021-12-06 21:23:23.88811	6151.000	Verbruik hoog	0	1
2021-12-21 21:44:23.531816	6223.000	Verbruik hoog	0	1
2021-12-25 20:07:04.394511	6247.000	Verbruik hoog	0	1
2022-01-11 20:06:51.330485	6328.000	Verbruik hoog	0	1
2022-01-21 21:53:38.682928	6380.000	Verbruik hoog	0	1
2022-01-25 21:22:03.244772	6390.000	Verbruik hoog	0	1
2022-02-02 21:29:25.33035	6428.000	Verbruik hoog	0	1
2022-02-14 21:03:35.413481	6471.000	Verbruik hoog	0	1
2022-02-26 08:50:16.833821	6512.000	Verbruik hoog	0	1
